$GPGGA,144943,5926.1071,N,02450.1369,E,1,12,0.8,48.4,M,17.0,M,,*79
$GPGGA,144945,5926.1072,N,02450.1375,E,1,12,0.8,49.3,M,17.0,M,,*77
$GPGGA,144948,5926.1071,N,02450.1388,E,1,12,0.7,49.2,M,17.0,M,,*75
$GPGGA,144950,5926.1070,N,02450.1393,E,1,12,0.7,49.2,M,17.0,M,,*77
$GPGGA,144952,5926.1070,N,02450.1396,E,1,12,0.7,49.2,M,17.0,M,,*70
$GPGGA,144954,5926.1069,N,02450.1401,E,1,12,0.7,49.6,M,17.0,M,,*73
$GPGGA,144956,5926.1067,N,02450.1405,E,1,12,0.7,50.2,M,17.0,M,,*77
$GPGGA,144958,5926.1064,N,02450.1408,E,1,12,0.7,50.1,M,17.0,M,,*74
$GPGGA,145000,5926.1061,N,02450.1409,E,1,12,0.7,50.5,M,17.0,M,,*71
$GPGGA,145002,5926.1058,N,02450.1410,E,1,12,0.7,50.8,M,17.0,M,,*7C
$GPGGA,145004,5926.1056,N,02450.1408,E,1,12,0.7,51.3,M,17.0,M,,*77
$GPGGA,145006,5926.1055,N,02450.1409,E,1,12,0.8,51.7,M,17.0,M,,*7C
$GPGGA,145008,5926.1054,N,02450.1409,E,1,12,0.8,51.7,M,17.0,M,,*73
$GPGGA,145010,5926.1053,N,02450.1407,E,1,12,0.8,51.8,M,17.0,M,,*7C
$GPGGA,145013,5926.1055,N,02450.1405,E,1,12,0.8,52.4,M,17.0,M,,*74
$GPGGA,145015,5926.1056,N,02450.1401,E,1,12,0.8,52.5,M,17.0,M,,*74
$GPGGA,145017,5926.1055,N,02450.1402,E,1,12,0.8,53.0,M,17.0,M,,*72
$GPGGA,145019,5926.1054,N,02450.1393,E,1,12,0.8,52.5,M,17.0,M,,*76
$GPGGA,145021,5926.1053,N,02450.1389,E,1,12,0.8,52.2,M,17.0,M,,*76
$GPGGA,145024,5926.1053,N,02450.1387,E,1,12,0.8,52.2,M,17.0,M,,*7D
$GPGGA,145026,5926.1054,N,02450.1388,E,1,12,0.8,52.2,M,17.0,M,,*77
$GPGGA,145028,5926.1054,N,02450.1390,E,1,12,0.8,52.3,M,17.0,M,,*71
$GPGGA,145030,5926.1053,N,02450.1389,E,1,12,0.8,51.9,M,17.0,M,,*7E
$GPGGA,145032,5926.1052,N,02450.1385,E,1,12,0.8,51.6,M,17.0,M,,*7E
$GPGGA,145034,5926.1051,N,02450.1380,E,1,12,0.8,51.6,M,17.0,M,,*7E
